Exp_id,Algorithm,Noise_Ratio,T,s,Max_Included_Literals,Epochs,Platform,Total_Time,Accuracy
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,47.380565881729126,84.23497080802917
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,110.12741780281067,98.63387978142076
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1190.9095215797424,77.11748633879782
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,49.00558853149414,92.65027046203613
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,113.65191793441772,98.44262295081967
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1020.6083555221558,74.86338797814209
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,44.6860625743866,77.13114619255066
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,121.2872724533081,97.78688524590164
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,1246.0178999900818,72.40437158469946
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,82.58793544769287,88.46994638442993
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,137.15939092636108,94.39890710382514
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,1317.742176771164,63.25136612021858
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,54.852065563201904,76.4207661151886
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,151.09674072265625,89.89071038251366
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,1123.5956239700317,49.59016393442623
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,51.210848808288574,68.93442869186401
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.72992277145386,78.5792349726776
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,1148.6567842960358,20.116120218579233
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,48.660605907440186,86.63934469223022
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,110.17098808288574,98.82513661202185
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1061.7185904979706,76.63934426229508
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,49.778627157211304,95.76502442359924
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,113.88378477096558,98.4153005464481
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1058.3029556274414,74.93169398907104
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,39.869826555252075,76.5573799610138
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,120.86488842964172,97.6775956284153
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,1157.85533452034,72.40437158469946
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,39.27051615715027,80.21857738494873
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,137.07859206199646,94.42622950819673
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,1060.4789934158325,64.1051912568306
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,41.18854546546936,78.032785654068
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,150.01649594306946,89.86338797814207
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,1074.8029758930206,49.21448087431694
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,42.942272901535034,68.22404265403748
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.39786314964294,78.0327868852459
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,1051.4041996002197,20.081967213114755
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,48.943641662597656,80.43715953826904
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,111.18853044509888,98.82513661202185
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1000.6668944358826,76.74180327868852
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,34.4648540019989,84.59016680717468
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,113.77461814880371,98.27868852459017
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1045.2479929924011,74.93169398907104
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,40.32768535614014,77.40437388420105
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,120.75347566604614,97.8415300546448
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,1042.6038060188293,72.1311475409836
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,49.051427602767944,76.85792446136475
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,135.81657576560974,94.89071038251366
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,1049.5465006828308,63.69535519125683
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,50.19066071510315,74.07103776931763
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,150.23873829841614,89.69945355191257
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,1161.7163217067719,48.80464480874317
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,42.93249225616455,63.06011080741882
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,169.8643877506256,79.20765027322403
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,968.4304020404816,20.116120218579233
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,46.011924266815186,80.24590015411377
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,109.72403120994568,98.66120218579235
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1174.494342327118,76.74180327868852
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,41.743159532547,80.02732396125793
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,114.41021490097046,98.4153005464481
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1171.6064977645874,74.93169398907104
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,44.349541664123535,87.45901584625244
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,121.4791738986969,97.45901639344262
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,952.0120975971222,71.65300546448088
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,48.69317936897278,75.92896223068237
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,136.3904469013214,94.4535519125683
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,969.868058681488,64.00273224043715
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,44.044572591781616,70.8743155002594
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,149.6289074420929,89.8360655737705
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,953.6086061000824,50.10245901639344
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,44.549598932266235,61.284154653549194
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.53832936286926,79.53551912568307
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,972.7086639404297,20.116120218579233
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,47.114877223968506,81.69398903846741
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,109.53987145423889,98.68852459016394
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,957.2526223659515,76.63934426229508
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,37.89606070518494,85.65573692321777
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,114.25655388832092,98.30601092896175
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1173.4506571292877,74.93169398907104
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,47.68080997467041,83.36065411567688
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,120.15364933013916,97.8688524590164
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,1153.5412156581879,72.1311475409836
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,41.10796904563904,83.41529965400696
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,136.6818916797638,95.0
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,967.7902429103851,63.25136612021858
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,36.63528251647949,82.81420469284058
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,150.54849863052368,89.31693989071037
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,965.3704278469086,49.62431693989071
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,40.28898596763611,64.61748480796814
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,169.49659419059753,79.97267759562841
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,1158.38462972641,20.21857923497268
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,43.29892086982727,77.95081734657288
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,110.77093839645386,98.68852459016394
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,944.0426867008209,76.63934426229508
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,40.48178577423096,91.17486476898193
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,114.66628408432007,98.3879781420765
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1151.3295328617096,74.93169398907104
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,46.342252254486084,91.42076373100281
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,121.12805104255676,97.70491803278688
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,956.9201290607452,72.37021857923497
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,48.09459686279297,90.16393423080444
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,136.35990571975708,94.31693989071039
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,951.3514447212219,64.00273224043715
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,47.61181974411011,77.04917788505554
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,149.66685557365417,90.40983606557377
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,1159.4669754505157,49.62431693989071
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,40.52361035346985,61.666667461395264
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.45302724838257,79.09836065573771
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,942.1310601234436,20.116120218579233
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,42.33190155029297,80.79234957695007
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,110.67640900611877,98.82513661202185
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1151.425032377243,76.63934426229508
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,46.83778142929077,79.94535565376282
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,113.82480311393738,98.25136612021858
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,959.6910009384155,74.86338797814209
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,46.91451978683472,79.26229238510132
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,121.25436019897461,97.81420765027322
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,973.5784142017365,72.1311475409836
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,45.216925859451294,79.56284284591675
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,136.08299708366394,94.89071038251366
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,941.2294843196869,64.1051912568306
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,35.09868001937866,70.24590373039246
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,150.008531332016,89.97267759562841
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,967.8004837036133,49.62431693989071
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,40.60944890975952,60.76502799987793
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.61232328414917,78.52459016393442
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,1174.2148485183716,20.116120218579233
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,44.02885293960571,86.72131299972534
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,110.33011960983276,98.82513661202185
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1164.813972711563,76.74180327868852
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,34.82557439804077,91.83059930801392
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,113.68903136253357,98.30601092896175
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1142.874398946762,74.86338797814209
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,38.12274146080017,84.09836292266846
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,120.88822174072266,97.89617486338797
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,958.9832980632782,72.60928961748634
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,47.38658022880554,83.63388180732727
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,136.52869582176208,95.0
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,982.7437946796417,64.00273224043715
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,50.3098578453064,78.49726676940918
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,150.58712220191956,90.10928961748634
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,952.3902399539948,48.97540983606557
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,47.68881940841675,67.54098534584045
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.5669903755188,78.44262295081967
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,1160.643584728241,20.116120218579233
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,42.35506534576416,80.71038126945496
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,110.72827911376953,98.46994535519126
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1161.2603483200073,76.70765027322405
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,44.48380947113037,75.95628499984741
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,113.78427290916443,98.4153005464481
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1164.732885837555,74.93169398907104
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,41.45829200744629,88.27868700027466
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,121.14582562446594,97.62295081967213
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,971.4570569992065,72.40437158469946
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,44.6593804359436,75.7377028465271
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,136.09871077537537,94.72677595628414
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,1170.4177556037903,64.1051912568306
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,41.33125162124634,78.38797569274902
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,150.5243456363678,89.61748633879782
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,940.6334030628204,49.62431693989071
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,43.79690456390381,63.387978076934814
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.47909784317017,77.34972677595628
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,951.3798985481262,20.116120218579233
20250409090514,Graph NN,0.005,0,0,0,2000,CPU,44.20913028717041,94.4535493850708
20250409090514,GraphTM,0.005,10000,10.0,23,10,CUDA,110.41194748878479,98.82513661202185
20250409090514,TMClassifier,0.005,10000,10.0,32,10,CPU_sparse,1164.4012093544006,76.74180327868852
20250409090514,Graph NN,0.01,0,0,0,2000,CPU,43.56287693977356,77.86885499954224
20250409090514,GraphTM,0.01,10000,10.0,23,10,CUDA,113.86108899116516,98.25136612021858
20250409090514,TMClassifier,0.01,10000,10.0,32,10,CPU_sparse,1165.0554220676422,74.55601092896174
20250409090514,Graph NN,0.02,0,0,0,2000,CPU,43.18827676773071,90.76502919197083
20250409090514,GraphTM,0.02,10000,10.0,23,10,CUDA,121.40065360069275,97.6775956284153
20250409090514,TMClassifier,0.02,10000,10.0,32,10,CPU_sparse,1142.509984254837,72.1311475409836
20250409090514,Graph NN,0.05,0,0,0,2000,CPU,46.11475706100464,87.2950792312622
20250409090514,GraphTM,0.05,10000,10.0,23,10,CUDA,136.23513627052307,93.98907103825137
20250409090514,TMClassifier,0.05,10000,10.0,32,10,CPU_sparse,1018.888409614563,64.1051912568306
20250409090514,Graph NN,0.1,0,0,0,2000,CPU,46.72879457473755,72.92349934577942
20250409090514,GraphTM,0.1,10000,10.0,23,10,CUDA,150.53106451034546,89.75409836065575
20250409090514,TMClassifier,0.1,10000,10.0,32,10,CPU_sparse,1152.1242747306824,49.62431693989071
20250409090514,Graph NN,0.2,0,0,0,2000,CPU,42.78840351104736,61.72131299972534
20250409090514,GraphTM,0.2,10000,10.0,23,10,CUDA,170.45607113838196,78.5792349726776
20250409090514,TMClassifier,0.2,10000,10.0,32,10,CPU_sparse,1150.6887817382812,20.184426229508194
,Graph NN,0.01,0,0,0,100,GPU,105.22724032402039,99.07103825136612
20251229141357,Graph NN,0.005,0,0,0,100,GPU,105.30437421798706,99.67213114754098
20251229141357,Graph NN,0.01,0,0,0,100,GPU,105.94404554367065,99.15300546448087
20251229141357,Graph NN,0.02,0,0,0,100,GPU,106.36529588699341,98.5792349726776
20251229141357,Graph NN,0.05,0,0,0,100,GPU,105.73539352416992,95.95628415300547
20251229141357,Graph NN,0.1,0,0,0,100,GPU,105.28051996231079,90.65573770491804
20251229141357,Graph NN,0.2,0,0,0,100,GPU,104.57090783119202,80.79234972677595
20251229141357,Graph NN,0.005,0,0,0,100,GPU,105.84101176261902,99.59016393442623
20251229141357,Graph NN,0.01,0,0,0,100,GPU,105.33427810668945,98.4153005464481
20251229141357,Graph NN,0.02,0,0,0,100,GPU,105.29664444923401,98.55191256830601
20251229141357,Graph NN,0.05,0,0,0,100,GPU,104.42256879806519,96.12021857923497
20251229141357,Graph NN,0.1,0,0,0,100,GPU,105.5591254234314,91.17486338797814
20251229141357,Graph NN,0.2,0,0,0,100,GPU,103.87886691093445,84.15300546448087
20251229141357,Graph NN,0.005,0,0,0,100,GPU,108.37157607078552,99.61748633879782
20251229141357,Graph NN,0.01,0,0,0,100,GPU,106.7497067451477,99.09836065573771
20251229141357,Graph NN,0.02,0,0,0,100,GPU,108.2449460029602,98.36065573770492
20251229141357,Graph NN,0.05,0,0,0,100,GPU,107.68048405647278,95.57377049180327
20251229141357,Graph NN,0.1,0,0,0,100,GPU,106.6329939365387,91.47540983606558
20251229141357,Graph NN,0.2,0,0,0,100,GPU,105.5293939113617,84.09836065573771
20251229141357,Graph NN,0.005,0,0,0,100,GPU,106.02579545974731,99.67213114754098
20251229141357,Graph NN,0.01,0,0,0,100,GPU,107.17805647850037,98.46994535519126
20251229141357,Graph NN,0.02,0,0,0,100,GPU,104.92045092582703,98.4153005464481
20251229141357,Graph NN,0.05,0,0,0,100,GPU,106.34843349456787,95.24590163934427
20251229141357,Graph NN,0.1,0,0,0,100,GPU,106.10412120819092,91.22950819672131
20251229141357,Graph NN,0.2,0,0,0,100,GPU,105.39587831497192,83.68852459016394
20251229141357,Graph NN,0.005,0,0,0,100,GPU,105.31673216819763,99.64480874316939
20251229141357,Graph NN,0.01,0,0,0,100,GPU,106.44842505455017,99.04371584699453
20251229141357,Graph NN,0.02,0,0,0,100,GPU,105.34441113471985,97.70491803278688
20251229141357,Graph NN,0.05,0,0,0,100,GPU,106.11384105682373,95.68306010928961
20251229141357,Graph NN,0.1,0,0,0,100,GPU,104.63398885726929,90.7103825136612
20251229141357,Graph NN,0.2,0,0,0,100,GPU,107.11718535423279,83.93442622950819
20251229141357,Graph NN,0.005,0,0,0,100,GPU,104.8668966293335,99.67213114754098
20251229141357,Graph NN,0.01,0,0,0,100,GPU,105.29218888282776,99.1256830601093
20251229141357,Graph NN,0.02,0,0,0,100,GPU,105.88010931015015,98.55191256830601
20251229141357,Graph NN,0.05,0,0,0,100,GPU,107.72886347770691,95.90163934426229
20251229141357,Graph NN,0.1,0,0,0,100,GPU,105.87288475036621,91.09289617486338
20251229141357,Graph NN,0.2,0,0,0,100,GPU,104.76583194732666,83.3879781420765
20251229141357,Graph NN,0.005,0,0,0,100,GPU,103.62620329856873,99.67213114754098
20251229141357,Graph NN,0.01,0,0,0,100,GPU,105.91338658332825,99.01639344262296
20251229141357,Graph NN,0.02,0,0,0,100,GPU,106.28621697425842,98.49726775956285
20251229141357,Graph NN,0.05,0,0,0,100,GPU,106.76134848594666,95.81967213114754
20251229141357,Graph NN,0.1,0,0,0,100,GPU,104.27628254890442,91.03825136612022
20251229141357,Graph NN,0.2,0,0,0,100,GPU,106.67031502723694,83.52459016393442
20251229141357,Graph NN,0.005,0,0,0,100,GPU,105.14721989631653,99.64480874316939
20251229141357,Graph NN,0.01,0,0,0,100,GPU,105.0157368183136,99.1256830601093
20251229141357,Graph NN,0.02,0,0,0,100,GPU,104.89587163925171,98.3879781420765
20251229141357,Graph NN,0.05,0,0,0,100,GPU,105.60598754882812,95.90163934426229
20251229141357,Graph NN,0.1,0,0,0,100,GPU,105.7902615070343,91.03825136612022
20251229141357,Graph NN,0.2,0,0,0,100,GPU,106.23296308517456,84.26229508196721
20251229141357,Graph NN,0.005,0,0,0,100,GPU,106.46581220626831,99.67213114754098
20251229141357,Graph NN,0.01,0,0,0,100,GPU,106.43900418281555,99.09836065573771
20251229141357,Graph NN,0.02,0,0,0,100,GPU,107.15450119972229,98.44262295081967
20251229141357,Graph NN,0.05,0,0,0,100,GPU,106.85507273674011,95.8743169398907
20251229141357,Graph NN,0.1,0,0,0,100,GPU,112.26786231994629,91.17486338797814
20251229141357,Graph NN,0.2,0,0,0,100,GPU,105.8468599319458,83.98907103825137
20251229141357,Graph NN,0.005,0,0,0,100,GPU,107.57627940177917,98.3879781420765
20251229141357,Graph NN,0.01,0,0,0,100,GPU,105.0660994052887,99.07103825136612
20251229141357,Graph NN,0.02,0,0,0,100,GPU,106.52923154830933,98.08743169398907
20251229141357,Graph NN,0.05,0,0,0,100,GPU,106.40064692497253,95.95628415300547
20251229141357,Graph NN,0.1,0,0,0,100,GPU,106.87861132621765,91.47540983606558
20251229141357,Graph NN,0.2,0,0,0,100,GPU,105.05328607559204,82.65027322404372

